dataset,algorithm,ensemble_size,cores,batch_size,rate,instances,time,acc,prec,recall,change
GMSC,StreamingRandomPatches,100,1,1,1,4364.0,60.000999450683594,93.90467461044913,67.85768995098039,50.861603843311165,0
GMSC,OzaBagASHTExecutorRUNPER,100,8,1,1,35288.0,60.0,93.4056903196554,75.9,51.0,
GMSC,OzaBagASHTExecutorMAXChunk,150,8,50,1,73600.0,60.018001556396484,93.31883072739633,75.6,51.3,
elecNormNew,OzaBagAdwinExecutorMAXChunk,150,8,50,1,31550.0,60.047000885009766,81.34285714285714,81.33698270670223,80.1144232704692,0
covtypeNorm,OzaBagASHTExecutorMAXChunk,150,8,50,1,4250.0,60.08700180053711,65.16666666666666,66.0337833965623,62.652176689341644,0
elecNormNew,OzaBagAdwin,100,1,1,1,18783.0,60.0,88.20209764148433,88.1552435956912,87.76999121047395,199.0
airlines,AdaptiveRandomForestSequential,100,1,1,1,949.0,60.00400161743164,73.97260273972603,56.0156713987394,54.19225634178906,0
airlines,AdaptiveRandomForestExecutorMAXChunk,150,8,50,1,1450.0,62.46799850463867,75.5,62.48445719751315,57.440056316993996,0
covtypeNorm,OzaBagAdwinExecutorRUNPER,100,8,1,1,3771.0,60.025001525878906,70.27313709891276,72.23971776013639,69.91812382602667,0
airlines,StreamingRandomPatches,100,1,1,1,1248.0,60.08399963378906,76.5224358974359,58.330319469559974,52.30623748423942,0
airlines,OzaBagASHT,100,1,1,1,5862.0,60.02000045776367,67.26373251450018,67.59847407717336,54.13413449891393,0
GMSC,StreamingRandomPatchesExecutorRUNPER,100,8,1,1,7317.0,60.0359992980957,93.6586032526992,66.88441522870447,50.58512327976572,0
airlines,OzaBagAdwin,100,1,1,1,1504.0,61.303001403808594,73.20478723404256,57.277917452336055,54.07200369249705,0.0
covtypeNorm,OzaBag,100,1,1,1,3404.0,60.01599884033203,65.21739130434783,68.87478433337712,66.41192860890143,0
GMSC,OzaBagAdwinExecutorMAXChunk,150,8,50,1,47100.0,60.027000427246094,93.39851222104144,76.75266524520255,51.366633635965655,0
covtypeNorm,AdaptiveRandomForestSequential,100,1,1,1,2606.0,60.00400161743164,72.90867229470453,78.09976523440866,70.4023755312046,0
elecNormNew,StreamingRandomPatches,100,1,1,1,2725.0,60.020999908447266,92.14678899082568,92.196554757783,91.48327366550902,0
covtypeNorm,LeveragingBag,100,1,1,1,2306.0,60.01100158691406,71.29228100607112,79.52327906988256,72.75034479845077,6.0
elecNormNew,LBagExecutorRUNPER,100,8,1,1,13193.0,60.007999420166016,90.45706056241947,90.32478984097791,90.34565935861893,115.0
covtypeNorm,OzaBagExecutorRUNPER,100,8,1,1,4554.0,60.01100158691406,68.51119894598156,68.0577578819537,65.73642923925786,0
airlines,OzaBagASHTExecutorRUNPER,100,8,1,1,6077.0,60.00400161743164,67.58268882672371,64.03831383670094,58.99630970987623,0
GMSC,OzaBagExecutorMAXChunk,150,8,50,1,50050.0,60.05699920654297,93.408,75.84843834742637,52.703690694506655,0
airlines,OzaBagAdwinExecutorRUNPER,100,8,1,1,4307.0,60.00199890136719,67.95913628976086,58.594812627022506,55.26462200849922,0
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,150,8,50,1,6700.0,60.236000061035156,80.1203007518797,79.48368621190583,78.68517379304167,0
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,150,8,50,1,4550.0,60.03300094604492,73.86666666666667,74.51112853585758,68.37316702253052,0
elecNormNew,OzaBag,100,1,1,1,26512.0,60.007999420166016,85.34625829812916,85.67087965561997,84.28762704324974,0
elecNormNew,LBagExecutorMAXChunk,150,8,50,1,12600.0,60.345001220703125,81.13944223107569,80.84903988748576,80.90860939442149,247.0
GMSC,OzaBagExecutorRUNPER,100,8,1,1,29551.0,60.00400161743164,93.63473317315827,75.6568256786411,53.46336487424166,0
elecNormNew,OzaBagASHTExecutorMAXChunk,150,8,50,1,31850.0,60.01499938964844,77.54716981132076,77.61642706723765,75.88572962778694,0
elecNormNew,StreamingRandomPatchesExecutorRUNPER,100,8,1,1,5263.0,60.0,91.69675090252709,91.57814099954354,90.89774802652735,0
GMSC,OzaBag,100,1,1,1,32858.0,60.00899887084961,93.56929819222107,76.0613809436312,52.63292190577794,0
airlines,OzaBagExecutorMAXChunk,150,8,50,1,5350.0,60.54499816894531,66.9622641509434,60.52059991113858,55.57067226051343,0
GMSC,LeveragingBag,100,1,1,1,9357.0,60.00400161743164,93.50219087314309,66.96724843783667,52.2727788754086,0.0
airlines,LeveragingBag,100,1,1,1,664.0,60.132999420166016,74.84939759036145,58.35443037974684,55.10525202306024,0.0
elecNormNew,OzaBagASHT,100,1,1,1,19555.0,60.0,86.93428790590642,87.1539963882525,86.24044209598745,0
elecNormNew,LeveragingBag,100,1,1,1,6642.0,60.00899887084961,90.21379102679916,89.89194776607769,89.61346651831867,67.0
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,150,8,50,1,1900.0,60.95399856567383,69.78378378378378,?,?,0
covtypeNorm,OzaBagAdwin,100,1,1,1,2577.0,60.02299880981445,67.44276290259992,72.40711603753678,71.3279652614423,11.0
covtypeNorm,OzaBagAdwinExecutorMAXChunk,150,8,50,1,3850.0,60.26599884033203,64.44736842105263,67.19106984728555,63.4167738253356,0
airlines,StreamingRandomPatchesExecutorMAXChunk,150,8,50,1,1900.0,60.78099822998047,76.10810810810811,63.628668171557564,53.026821524064175,0
GMSC,LBagExecutorMAXChunk,150,8,50,1,16900.0,60.07500076293945,93.47774480712167,69.42197888192273,52.10429075512961,0.0
covtypeNorm,LBagExecutorMAXChunk,150,8,50,1,3350.0,60.637001037597656,66.24242424242425,72.17133997950694,64.06041813057882,50.0
elecNormNew,AdaptiveRandomForestExecutorRUNPER,100,8,1,1,7814.0,60.00400161743164,89.35244433068851,89.30410651508761,88.63672689075261,0
GMSC,LBagExecutorRUNPER,100,8,1,1,15109.0,60.000999450683594,93.47408829174664,68.96360129978558,52.108434435035,0.0
GMSC,AdaptiveRandomForestExecutorMAXChunk,150,8,50,1,13050.0,60.14899826049805,93.4076923076923,66.41840765961184,51.05450306566128,0
airlines,OzaBagASHTExecutorMAXChunk,150,8,50,1,9600.0,60.09000015258789,65.41361256544502,65.58842260479376,60.29643788707083,0
GMSC,AdaptiveRandomForestSequential,100,1,1,1,7599.0,60.005001068115234,93.57810238189236,65.09564318842669,51.10513769322793,0
covtypeNorm,AdaptiveRandomForestExecutorRUNPER,100,8,1,1,5812.0,60.0,76.77219545767377,77.38812179414836,72.2220063028177,0
airlines,OzaBagExecutorRUNPER,100,8,1,1,5039.0,60.05400085449219,67.0172653304227,60.21757601030999,56.770308990248196,0
GMSC,OzaBagAdwinExecutorRUNPER,100,8,1,1,27115.0,60.000999450683594,93.61239166513,77.83302860394176,52.88726588014261,0
airlines,OzaBag,100,1,1,1,1614.0,60.0,73.17224287484511,58.10908041626538,54.53305681246859,0
